Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize
NFO,37019,65,FINNIFTY,FINNIFTY27MAR25C17800,2025-03-27,OPTIDX,CE,17800.0,0.05
NFO,37013,65,FINNIFTY,FINNIFTY27MAR25P17700,2025-03-27,OPTIDX,PE,17700.0,0.05
NFO,37010,65,FINNIFTY,FINNIFTY27MAR25C17700,2025-03-27,OPTIDX,CE,17700.0,0.05
NFO,37009,65,FINNIFTY,FINNIFTY27MAR25P17600,2025-03-27,OPTIDX,PE,17600.0,0.05
NFO,37006,65,FINNIFTY,FINNIFTY27MAR25C17600,2025-03-27,OPTIDX,CE,17600.0,0.05
NFO,37005,65,FINNIFTY,FINNIFTY27MAR25P17500,2025-03-27,OPTIDX,PE,17500.0,0.05
NFO,37004,65,FINNIFTY,FINNIFTY27MAR25C17500,2025-03-27,OPTIDX,CE,17500.0,0.05
NFO,37003,65,FINNIFTY,FINNIFTY27MAR25P17000,2025-03-27,OPTIDX,PE,17000.0,0.05
NFO,37002,65,FINNIFTY,FINNIFTY27MAR25C17000,2025-03-27,OPTIDX,CE,17000.0,0.05
NFO,37001,65,FINNIFTY,FINNIFTY27MAR25P16500,2025-03-27,OPTIDX,PE,16500.0,0.05
NFO,37000,65,FINNIFTY,FINNIFTY27MAR25C16500,2025-03-27,OPTIDX,CE,16500.0,0.05
NFO,36992,65,FINNIFTY,FINNIFTY27MAR25P16000,2025-03-27,OPTIDX,PE,16000.0,0.05
NFO,36986,65,FINNIFTY,FINNIFTY27MAR25C16000,2025-03-27,OPTIDX,CE,16000.0,0.05
NFO,36958,65,FINNIFTY,FINNIFTY27MAR25P15500,2025-03-27,OPTIDX,PE,15500.0,0.05
NFO,36957,65,FINNIFTY,FINNIFTY27MAR25C15500,2025-03-27,OPTIDX,CE,15500.0,0.05
NFO,36956,65,FINNIFTY,FINNIFTY27MAR25P15000,2025-03-27,OPTIDX,PE,15000.0,0.05
NFO,36955,65,FINNIFTY,FINNIFTY27MAR25C15000,2025-03-27,OPTIDX,CE,15000.0,0.05
NFO,36954,65,FINNIFTY,FINNIFTY27MAR25P14500,2025-03-27,OPTIDX,PE,14500.0,0.05
NFO,36953,65,FINNIFTY,FINNIFTY27MAR25C14500,2025-03-27,OPTIDX,CE,14500.0,0.05
NFO,35200,65,FINNIFTY,FINNIFTY27MAR25P19250,2025-03-27,OPTIDX,PE,19250.0,0.05
NFO,35198,65,FINNIFTY,FINNIFTY27MAR25C19250,2025-03-27,OPTIDX,CE,19250.0,0.05
NFO,35093,65,FINNIFTY,FINNIFTY27MAR25P29600,2025-03-27,OPTIDX,PE,29600.0,0.05
NFO,35083,65,FINNIFTY,FINNIFTY27MAR25C29600,2025-03-27,OPTIDX,CE,29600.0,0.05
NFO,35032,65,FINNIFTY,FINNIFTY27MAR25P19350,2025-03-27,OPTIDX,PE,19350.0,0.05
NFO,35027,65,FINNIFTY,FINNIFTY27MAR25C19350,2025-03-27,OPTIDX,CE,19350.0,0.05
NFO,35024,65,FINNIFTY,FINNIFTY27MAR25P15600,2025-03-27,OPTIDX,PE,15600.0,0.05
NFO,35023,65,FINNIFTY,FINNIFTY27MAR25C15600,2025-03-27,OPTIDX,CE,15600.0,0.05
